Ronaldo;TOTS;97;92;99;90;96;45;91
Messi;TOTS;97;93;96;97;98;45;82
Mbappe;TOTS;97;93;96;90;98;45;87
Yamal;TOTS;97;98;95;97;97;43;90
Henry;Immortals Icon;95;96;95;95;94;65;92
Nazario;Immortals Icon;96;96;98;81;96;45;80
Vinicius;TOTY;97;99;91;90;98;38;78
Salah;TOTS;97;97;95;92;97;60;85
Haaland;TOTS;96;94;98;81;90;52;94
Raphinha;TOTS;97;99;94;96;95;70;92
Lautaro;TOTS Honourable Mentions;95;92;95;86;94;61;92
Eusébio;Immortals Icon;96;95;96;90;96;50;84
Cruyff;Future Stars Icon;96;93;94;93;96;45;78
Dembélé;TOTS;97;99;90;94;97;55;75
Kane;TOTS;97;92;99;93;93;57;92
Lewandowski;Dreamchaser;95;90;95;88;92;51;91
Rodrygo;Fantasy;95;97;92;92;96;40;76
Charlton;Future Stars Icon;94;92;94;90;93;52;76
Saka;TOTS;93;93;91;90;95;70;85
Jackson;UECL RTTF;96;96;94;90;95;60;94
Marmoush;Fantasy;95;98;92;89;95;48;86
Griezmann;TOTS Highlight;96;92;93;95;96;65;87
Leao;Birthday;94;97;88;89;94;50;86
Gyökeres;TOTS;96;96;95;89;95;50;97
Kolo Muani;Fantasy;93;97;993;84;93;49;78
Álvarez;TOTS Honourable Mentions;95;93;95;88;92;66;91
Barcola;UCL RTTF;96;98;93;93;95;57;85
Benzema;TOTS;96;92;96;95;95;50;92
Bale;Immortals Icon;94;99;94;92;95;75;86
Ronaldinho;Birthday Icon;95;94;91;93;97;41;83
Ginola;Immortals Hero;94;94;93;92;94;75;92
Gerrard;Immortals Icon;93;88;92;93;90;87;86
Pelé;Immortals Icon;97;99;97;93;96;61;82
Maradona;Grassroot Greats Icon;96;92;92;92;97;42;80
Matthäus;Immortals Icon;94;92;91;94;87;94;88
Kaká;Dreamchaser Icon;94;92;90;90;94;48;90
Valverde;TOTS;95;95;90;93;92;88;90
Matuidi;Fantasy Hero;95;92;82;99;89;99;96
Musiala;TOTS;96;94;93;92;98;75;82
Rodri;TOTY;97;89;86;94;91;97;92
Beckham;Birthday Icon;94;92;92;97;91;82;86
Zico;Immortals Icon;94;92;95;94;94;67;75
Gravenberch;TOTS;95;91;90;95;97;92;92
Neves;TOTS;96;94;87;92;96;91;94
Palmer;UECL RTTF;97;92;96;97;99;62;86
Pedri;TOTS;96;93;88;95;96;92;91
Wirtz;TOTS;96;92;90;96;97;61;82
Olmo;UCL RTTF;93;91;93;91;93;73;91
Bellingham;TOTY;97;90;95;92;97;87;91
Reijnders;TOTS;95;92;91;96;95;89;90
Zidane;Thunderstruck Icon;96;86;92;96;96;76;86
Ribery;Immortals Icon;96;96;92;94;97;53;80
Zaire Emery;UCL RTTF;96;94;86;93;96;92;94
de Bruyne;End of an Era;96;90;94;99;95;86;87
Gullit;Dreamchaser Icon;94;90;92;94;91;87;91
Vieira;Birthday Icon;94;88;85;88;90;94;96
Modric;End of an Era;96;91;93;96;96;91;85
Beckenbauer;Immortals Icon;96;87;77;93;88;97;90
Thuram;Dreamchaser Icon;94;91;62;80;86;94;94
Baresi;In this day Icon;94;86;52;80;78;97;86
Stam;Grassroot Greats Hero;91;88;56;67;73;93;92
Tah;TOTS;97;90;70;83;85;97;95
Carvajal;TOTY;95;94;78;87;92;95;87
Kompany;Winter Wildcard Hero;90;82;63;77;75;92;90
Saliba;TOTY;95;90;47;80;83;95;93
Cancelo;TOTS;94;93;90;94;93;93;91
Maicon;Fantasy Hero;93;94;89;88;90;91;91
Cubarsí;TOTS;93;91;48;86;90;93;87
Rüdiger;TOTS;95;93;62;80;81;92;95
van Dijk;TOTS;97;89;68;81;80;97;96
Balde;TOTS Honourable Mentions;94;99;60;88;90;93;88
Marquinhos;UCL RTTF;96;93;70;88;85;97;94
Lucio;Dreamchaser Hero;94;90;77;80;82;95;94
Lahm;Dreamchasers Icon;92;90;80;88;90;92;80
Roberto Carlos;TOTY Icon;92;92;87;88;85;90;91
Cafu;TOTY Icon;93;93;70;85;90;92;90
Maldini;Immortals Icon;94;90;57;80;75;97;91
